Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  4 25 13  18.7  995  64  3.6 1  4.8  36  540  216 291 -450  3
4021500 2690500  4 25 14  18.5  995  39  5.6 3  4.5  34  192  339 303 -453  3
4021500 2690500  4 25 15  19.5  994  25  5.8 3  4.5  33  120  298 311 -440  3
4021500 2690500  4 25 16  18.4  994  42  3.9 3  4.6  33  108  240 311 -428  3
4021500 2690500  4 25 17  17.9  994  51  4.7 5  4.9  37   64  180 315 -424  3
4021500 2690500  4 25 18  17.0  994  56  5.7 4  5.0  40   42  115 318 -419  3
4021500 2690500  4 25 19  16.4  994  64  4.0 5  5.3  44    5   41 317 -414  3
4021500 2690500  4 25 20  14.2  994  65  3.1 6  5.5  50    0    0 322 -407  3
4021500 2690500  4 25 21  12.3  995  63  2.1 5  5.6  58    0    0 316 -402  3
4021500 2690500  4 25 22  11.9  994 340  0.8 4  5.7  64    0    0 304 -398  3
4021500 2690500  4 25 23  11.1  994   6  0.3 3  5.7  66    0    0 293 -394  3
4021500 2690500  4 25 24  11.0  994 357  1.1 1  5.7  68    0    0 280 -391  3
4021500 2690500  4 26  1   9.8  994  39  0.7 2  5.7  72    0    0 274 -388  3
4021500 2690500  4 26  2   7.9  995 147  0.0 1  5.6  78    0    0 268 -387  3
4021500 2690500  4 26  3   7.4  994   8  0.3 1  5.4  82    0    0 259 -386  3
4021500 2690500  4 26  4   6.4  995 195  0.4 1  5.4  86    0    0 256 -384  3
4021500 2690500  4 26  5   6.8  995 317  0.5 2  5.5  90    0    0 260 -380  3
4021500 2690500  4 26  6   7.1  994 282  0.5 4  5.6  89    0    9 272 -377  3
4021500 2690500  4 26  7   8.4  994 250  0.5 8  5.8  87    3   68 298 -379  3
4021500 2690500  4 26  8  11.1  994 165  0.8 6  6.3  82   85  168 312 -385  3
4021500 2690500  4 26  9  14.0  995  28  1.4 4  6.6  72  223  214 304 -393  3
4021500 2690500  4 26 10  14.6  994  56  1.9 2  6.5  63  332  252 291 -401  3
4021500 2690500  4 26 11  15.7  994  39  3.1 2  6.5  59  227  353 286 -410  3
4021500 2690500  4 26 12  15.6  994  99  3.6 5  6.6  58   15  294 303 -419  3
4021500 2690500  4 26 13  15.7  993  97  4.5 6  6.8  60   27  321 323 -433  3
4021500 2690500  4 26 14  15.9  993  19  3.4 5  6.9  60  256  363 324 -443  3
4021500 2690500  4 26 15  16.7  993 353  2.5 5  6.8  57   84  314 322 -441  3
4021500 2690500  4 26 16  17.2  992  25  2.7 6  6.9  56    5  176 327 -437  3
4021500 2690500  4 26 17  12.4  991  99  5.1 7  7.3  68    0   53 326 -436  3
4021500 2690500  4 26 18  11.7  992 241  1.2 4  7.6  84    4   93 312 -431  3
4021500 2690500  4 26 19  11.9  992  72  1.7 8  7.6  87    0   18 313 -422  3
4021500 2690500  4 26 20  11.6  992  73  1.3 8  7.7  87    0    0 328 -414  3
4021500 2690500  4 26 21  11.5  992  13  1.4 7  7.6  88    0    0 323 -408  3
4021500 2690500  4 26 22  10.3  992 151  1.5 6  7.5  90    0    0 312 -404  3
4021500 2690500  4 26 23  10.7  992 160  2.2 6  7.4  92    0    0 307 -400  3
4021500 2690500  4 26 24  10.7  992  76  1.9 6  7.4  90    0    0 308 -398  3
4021500 2690500  4 27  1  10.1  992  51  2.0 5  7.3  91    0    0 303 -396  3
4021500 2690500  4 27  2   9.2  992  64  2.3 4  7.1  93    0    0 294 -392  3
4021500 2690500  4 27  3   8.4  992  74  1.8 4  6.8  94    0    0 287 -387  3
4021500 2690500  4 27  4   8.6  992  35  0.8 4  6.8  96    0    0 285 -383  3
4021500 2690500  4 27  5   9.1  992  61  2.1 6  7.0  96    0    0 294 -380  3
4021500 2690500  4 27  6   9.7  992  87  2.3 8  7.1  95    0    5 314 -378  3
4021500 2690500  4 27  7   9.7  992 112  1.3 8  7.2  94    4   65 325 -379  3
4021500 2690500  4 27  8  10.0  992  91  2.7 7  7.3  95   14  141 322 -383  3
4021500 2690500  4 27  9  10.7  992  83  2.0 7  7.4  93    0  147 319 -389  3
4021500 2690500  4 27 10  11.5  992  78  2.2 8  7.5  89    0  170 328 -391  3
4021500 2690500  4 27 11  12.1  993  80  3.0 8  7.6  86    0  158 337 -392  3
4021500 2690500  4 27 12  13.4  992  80  3.0 7  7.4  79   10  268 335 -405  3
4021500 2690500  4 27 13  14.5  992  80  3.0 6  7.5  74  150  362 330 -421  3
4021500 2690500  4 27 14  15.5  991  66  3.7 5  7.7  71  216  338 326 -429  3
4021500 2690500  4 27 15  16.0  991  90  3.8 4  7.7  68  126  300 319 -425  3
4021500 2690500  4 27 16  15.3  990  79  4.7 6  7.8  68   31  222 323 -414  3
4021500 2690500  4 27 17  14.6  990  95  4.0 6  7.7  71   25  167 329 -409  3
4021500 2690500  4 27 18  14.1  990  77  3.3 6  7.7  74   20  110 326 -409  3
4021500 2690500  4 27 19  13.6  990  83  3.4 8  7.7  76    8   41 334 -405  3
4021500 2690500  4 27 20  12.6  991 100  2.9 8  7.7  80    0    0 342 -399  3
4021500 2690500  4 27 21  12.2  991  90  1.2 7  7.7  84    0    0 336 -393  3
4021500 2690500  4 27 22  10.5  991 109  3.0 6  7.4  86    0    0 323 -389  3
4021500 2690500  4 27 23  10.3  990  16  1.2 7  7.1  88    0    0 320 -386  3
4021500 2690500  4 27 24  10.8  990 129  0.8 7  7.1  88    0    0 324 -383  3
4021500 2690500  4 28  1  10.2  990  35  1.0 6  7.2  88    0    0 320 -381  3
4021500 2690500  4 28  2  10.0  990  21  1.7 7  7.2  92    0    0 319 -377  3
4021500 2690500  4 28  3  10.0  990 196  0.7 8  7.3  93    0    0 328 -373  3
4021500 2690500  4 28  4   9.8  990 336  1.4 8  7.4  95    0    0 333 -370  3
4021500 2690500  4 28  5   9.8  989 147  0.5 8  7.4  95    0    0 333 -368  3
4021500 2690500  4 28  6   9.5  989 101  1.1 8  7.3  95    6   18 332 -366  3
4021500 2690500  4 28  7  10.1  989  78  1.4 7  7.4  95   17   80 327 -366  3
4021500 2690500  4 28  8  12.1  990 101  2.2 5  7.6  90  120  149 316 -371  3
4021500 2690500  4 28  9  12.7  990 112  3.9 4  7.8  85  167  225 307 -380  3
4021500 2690500  4 28 10  14.1  990 100  4.6 5  8.1  82  167  299 312 -392  3
4021500 2690500  4 28 11  14.7  990 100  3.9 4  8.3  79  376  282 316 -405  3
4021500 2690500  4 28 12  16.2  989 111  4.3 2  8.4  74  566  210 308 -418  3
4021500 2690500  4 28 13  17.4  989  91  4.3 2  8.6  70  430  299 307 -428  3
4021500 2690500  4 28 14  18.1  988  91  4.2 3  8.5  66  223  353 314 -436  3
4021500 2690500  4 28 15  18.5  987  89  4.1 4  8.4  62   62  293 320 -439  3
4021500 2690500  4 28 16  13.9  987  83  4.7 5  8.1  69   26  220 319 -439  3
4021500 2690500  4 28 17  15.6  988 102  3.1 5  7.9  73    7  147 316 -432  3
4021500 2690500  4 28 18  15.7  987  91  1.3 6  8.1  71    3   90 321 -424  3
4021500 2690500  4 28 19  15.7  988 138  0.8 7  8.0  70    8   43 327 -416  3
4021500 2690500  4 28 20  13.5  988 147  0.7 7  8.0  75    0    0 327 -408  3
4021500 2690500  4 28 21  12.9  989 120  1.9 7  8.0  82    0    0 323 -402  3
4021500 2690500  4 28 22  14.0  989 148  0.3 7  7.7  78    0    0 323 -397  3
4021500 2690500  4 28 23  12.6  988  69  1.8 7  7.4  75    0    0 321 -392  3
4021500 2690500  4 28 24  11.5  989 105  2.2 7  7.1  79    0    0 317 -387  3
4021500 2690500  4 29  1  10.4  989 105  1.8 6  7.0  84    0    0 310 -383  3
4021500 2690500  4 29  2  10.5  988 111  2.5 6  7.0  87    0    0 305 -377  3
4021500 2690500  4 29  3   9.8  988 126  2.0 8  7.0  88    0    0 312 -373  3
4021500 2690500  4 29  4   9.4  988 110  1.9 8  6.8  89    0    0 317 -371  3
4021500 2690500  4 29  5   9.2  987 128  1.5 7  6.8  91    0    0 313 -369  3
4021500 2690500  4 29  6   9.7  987  96  1.6 7  6.9  91    0    5 310 -367  3
4021500 2690500  4 29  7  10.4  987 149  1.1 8  7.1  90    0   49 316 -369  3
4021500 2690500  4 29  8  12.4  988 110  2.1 8  7.5  87   53  159 323 -375  3
4021500 2690500  4 29  9  14.2  988  81  3.9 5  7.6  78  198  204 316 -385  3
4021500 2690500  4 29 10  14.8  988 101  4.3 3  7.6  72  301  239 302 -398  3
4021500 2690500  4 29 11  16.4  988 101  5.8 4  7.7  67  460  221 302 -412  3
4021500 2690500  4 29 12  17.4  987  90  5.3 2  7.8  64  738   95 305 -426  3
4021500 2690500  4 29 13  19.2  986  90  6.7 2  7.9  59  772   89 305 -437  3
4021500 2690500  4 29 14  20.5  986  71  7.8 2  7.5  51  377  285 311 -443  3
4021500 2690500  4 29 15  18.5  985 101  8.0 6  6.8  47    4  199 318 -444  3
4021500 2690500  4 29 16  16.1  985 138  2.9 6  6.5  52    3  164 319 -442  3
4021500 2690500  4 29 17  16.4  985 140  2.4 6  7.0  59    6  140 317 -435  3
4021500 2690500  4 29 18  15.5  985 168  2.4 5  7.7  66   74  115 315 -426  3
4021500 2690500  4 29 19  15.9  985  52  0.9 5  7.8  68   37   43 313 -415  3
4021500 2690500  4 29 20  14.2  985  75  3.2 5  7.4  67    0    0 311 -404  3
4021500 2690500  4 29 21  13.6  986 111  1.4 6  7.2  70    0    0 312 -394  3
4021500 2690500  4 29 22  14.7  986  71  3.9 5  6.9  66    0    0 311 -387  3
4021500 2690500  4 29 23  13.6  987  94  3.3 5  6.6  64    0    0 307 -381  3
4021500 2690500  4 29 24  13.2  987  88  4.4 4  6.4  65    0    0 301 -375  3
4021500 2690500  4 30  1  10.8  987 119  2.8 4  6.2  70    0    0 293 -369  3
4021500 2690500  4 30  2  10.0  987 131  2.8 3  6.1  76    0    0 284 -364  3
4021500 2690500  4 30  3   9.2  986 112  3.0 1  6.0  78    0    0 270 -361  3
4021500 2690500  4 30  4   8.8  986  95  2.5 1  5.7  78    0    0 261 -357  3
4021500 2690500  4 30  5   8.6  986 123  2.4 1  5.4  75    0    0 260 -354  3
4021500 2690500  4 30  6   8.2  986  98  3.1 1  5.2  74    1   16 258 -352  3
4021500 2690500  4 30  7   9.2  986  85  3.6 3  5.2  73   60   77 265 -353  3
4021500 2690500  4 30  8  10.4  986  71  5.5 2  5.4  70  185  126 270 -358  3
4021500 2690500  4 30  9  11.2  987  81  6.4 1  5.6  68  312  162 266 -366  3
4021500 2690500  4 30 10  12.4  987  89  6.3 1  5.9  67  404  202 266 -376  3
4021500 2690500  4 30 11  13.8  986  90  7.1 1  6.3  65  520  206 272 -387  3
4021500 2690500  4 30 12  15.5  986  79  7.1 1  6.8  63  589  209 280 -397  3
4021500 2690500  4 30 13  16.6  985  75  7.7 1  6.9  59  603  211 285 -404  3
4021500 2690500  4 30 14  17.9  985  60  8.2 1  6.7  53  566  209 289 -410  3
4021500 2690500  4 30 15  18.0  984  55  8.1 1  6.4  49  495  196 291 -411  3
4021500 2690500  4 30 16  18.0  984  59  7.7 1  6.0  46  398  173 289 -408  3
4021500 2690500  4 30 17  17.7  983  73  7.3 1  5.6  42  276  146 286 -402  3
4021500 2690500  4 30 18  16.8  983  70  7.4 0  5.1  40  156  108 279 -395  3
4021500 2690500  4 30 19  15.5  984  57  6.3 1  4.8  41   50   52 274 -387  3
4021500 2690500  4 30 20  14.1  984  62  6.1 1  4.7  44    0    0 273 -377  3
4021500 2690500  4 30 21  12.4  985  51  6.0 1  4.7  49    0    0 267 -369  3
4021500 2690500  4 30 22  11.2  985  63  5.2 0  4.7  53    0    0 258 -362  3
4021500 2690500  4 30 23   8.7  985  55  2.1 1  4.6  58    0    0 252 -356  3
4021500 2690500  4 30 24   7.3  985 120  2.8 1  4.5  65    0    0 251 -351  3
4021500 2690500  5  1  1   6.4  986  62  2.5 0  4.1  67    0    0 238 -344  3
4021500 2690500  5  1  2   6.1  986 104  3.3 0  4.2  69    0    0 237 -342  3
4021500 2690500  5  1  3   5.1  986  87  3.3 0  4.2  72    0    0 234 -338  3
4021500 2690500  5  1  4   4.6  986  94  4.0 0  4.2  76    0    0 232 -334  3
4021500 2690500  5  1  5   3.8  986 104  3.6 0  4.2  79    0    0 230 -331  3
4021500 2690500  5  1  6   4.6  986  97  3.5 0  4.2  79   14   31 230 -329  3
4021500 2690500  5  1  7   6.5  987  97  4.8 0  4.3  74  102   84 232 -332  3
4021500 2690500  5  1  8   7.5  986  96  6.0 0  4.2  66  259  102 235 -341  3
4021500 2690500  5  1  9   9.1  987  85  5.9 0  4.4  63  432  102 239 -354  3
4021500 2690500  5  1 10  10.4  987  92  6.3 0  4.5  58  571  104 244 -366  3
4021500 2690500  5  1 11  12.1  987  82  6.7 0  4.5  52  678  104 250 -377  3
4021500 2690500  5  1 12  12.9  987  91  7.0 0  4.3  47  732  109 256 -389  3
4021500 2690500  5  1 13  13.8  987  90  6.3 0  4.0  40  736  114 260 -394  3
4021500 2690500  5  1 14  14.0  987  79  6.2 0  3.7  36  695  117 261 -392  3
4021500 2690500  5  1 15  14.5  987  86  5.9 0  3.6  35  612  116 261 -391  3
4021500 2690500  5  1 16  14.4  986  71  5.0 0  3.4  33  475  124 260 -393  3
4021500 2690500  5  1 17  14.2  986  78  5.4 0  3.3  32  317  125 258 -395  3
4021500 2690500  5  1 18  13.5  986  51  4.5 0  3.6  36  162  108 257 -389  3
4021500 2690500  5  1 19  12.0  986  63  4.3 0  3.8  41   38   67 254 -381  3
4021500 2690500  5  1 20   9.8  986  50  2.5 0  3.9  47    0    6 249 -372  3
4021500 2690500  5  1 21   9.1  986  59  3.6 0  4.0  53    0    0 245 -364  3
4021500 2690500  5  1 22   7.3  987 128  1.7 0  4.0  57    0    0 242 -359  3
4021500 2690500  5  1 23   6.7  987 111  2.6 0  4.0  62    0    0 238 -355  3
4021500 2690500  5  1 24   5.4  987  92  2.8 0  3.9  64    0    0 235 -350  3
4021500 2690500  5  2  1   3.8  987  82  2.7 1  3.8  71    0    0 234 -344  3
4021500 2690500  5  2  2   3.3  987  95  2.7 1  3.9  77    0    0 234 -341  3
4021500 2690500  5  2  3   2.0  987  58  1.9 2  3.8  82    0    0 234 -338  3
4021500 2690500  5  2  4   1.9  987 110  2.0 2  3.9  86    0    0 236 -334  3
4021500 2690500  5  2  5   1.9  987 106  2.0 1  3.9  88    0    0 232 -330  3
4021500 2690500  5  2  6   2.2  986 114  2.3 1  4.0  88   26   32 227 -327  3
4021500 2690500  5  2  7   4.3  986 113  3.3 1  4.3  88  171   62 230 -328  3
4021500 2690500  5  2  8   6.1  986  86  4.7 1  4.6  81  352   72 235 -336  3
4021500 2690500  5  2  9   7.5  986  90  4.7 1  4.8  76  468   96 239 -348  3
4021500 2690500  5  2 10   7.8  985  99  5.5 2  4.9  73  388  191 247 -361  3
4021500 2690500  5  2 11   7.8  985  99  5.6 5  4.9  72  138  328 265 -374  3
4021500 2690500  5  2 12   8.4  985  90  5.7 5  4.8  70   65  339 280 -384  3
4021500 2690500  5  2 13   8.9  985  81  6.9 5  4.7  66   29  311 282 -391  3
4021500 2690500  5  2 14   7.9  985  98  7.0 6  4.6  65    8  251 284 -395  3
4021500 2690500  5  2 15   7.9  985  67  6.0 7  4.7  69    0  161 290 -396  3
4021500 2690500  5  2 16   7.1  984  88  5.5 8  4.8  72    0  100 297 -396  3
4021500 2690500  5  2 17   6.8  985  46  5.4 8  4.8  75    0   83 300 -391  3
4021500 2690500  5  2 18   6.7  985  60  4.7 8  4.9  77    0   53 299 -384  3
4021500 2690500  5  2 19   6.4  985  52  4.4 7  4.9  79    0   26 294 -375  3
4021500 2690500  5  2 20   6.1  985  45  3.9 8  4.8  80    0    1 293 -364  3
4021500 2690500  5  2 21   6.0  985  42  4.1 8  4.8  80    0    0 294 -356  3
4021500 2690500  5  2 22   5.9  985  41  4.5 8  4.7  79    0    0 294 -350  3
4021500 2690500  5  2 23   5.7  985  67  4.8 8  4.6  78    0    0 293 -346  3
4021500 2690500  5  2 24   4.8  985  71  4.7 8  4.6  80    0    0 291 -342  3
4021500 2690500  5  3  1   4.7  985  70  3.5 8  4.5  82    0    0 290 -338  3
4021500 2690500  5  3  2   4.4  985  35  4.1 8  4.4  81    0    0 289 -334  3
4021500 2690500  5  3  3   3.9  985  28  4.8 8  4.2  80    0    0 288 -331  3
4021500 2690500  5  3  4   3.6  985  33  4.2 8  4.1  80    0    0 287 -327  3
4021500 2690500  5  3  5   2.7  985  66  4.8 8  3.9  81    0    0 286 -324  3
4021500 2690500  5  3  6   1.0  986  37  4.6 7  3.8  86    0   11 278 -323  3
4021500 2690500  5  3  7   1.6  987  30  3.0 8  3.9  90    0   38 276 -327  3
4021500 2690500  5  3  8   3.3  987  10  2.6 8  4.1  88    0   71 282 -338  3
4021500 2690500  5  3  9   4.5  988  59  3.5 8  4.3  83    0  124 285 -355  3
4021500 2690500  5  3 10   6.0  989  55  4.0 8  4.4  78    3  181 288 -372  3
4021500 2690500  5  3 11   6.9  989  72  4.9 7  4.2  69   22  279 289 -387  3
4021500 2690500  5  3 12   7.8  989  52  3.2 7  3.9  60   22  289 289 -399  3
4021500 2690500  5  3 13   8.6  990  62  2.6 6  3.6  53  147  357 289 -404  3
4021500 2690500  5  3 14  10.4  990   9  2.6 7  3.3  43  288  310 293 -406  3
4021500 2690500  5  3 15  10.5  990  45  2.9 4  2.9  36  391  218 286 -406  3
4021500 2690500  5  3 16  10.8  990  48  2.7 2  2.6  32  377  158 269 -399  3
4021500 2690500  5  3 17  10.1  990  49  2.7 3  2.7  33  255  139 264 -389  3
4021500 2690500  5  3 18  10.0  990  42  2.1 5  2.8  36  138  106 273 -380  3
4021500 2690500  5  3 19   8.7  990  42  0.9 4  3.0  40   41   61 275 -371  3
4021500 2690500  5  3 20   7.5  991  24  0.3 3  3.1  45    0    8 264 -363  3
4021500 2690500  5  3 21   6.3  991 202  0.2 3  3.2  51    0    0 256 -357  3
4021500 2690500  5  3 22   6.0  992 329  0.6 3  3.4  56    0    0 254 -354  3
4021500 2690500  5  3 23   3.8  992 240  0.7 2  3.5  63    0    0 247 -352  3
4021500 2690500  5  3 24   2.8  993 256  0.0 3  3.6  73    0    0 243 -350  3
4021500 2690500  5  4  1   1.5  993 301  0.3 2  3.6  79    0    0 239 -348  3
4021500 2690500  5  4  2   1.3  992 278  0.9 0  3.6  84    0    0 227 -345  3
4021500 2690500  5  4  3   0.6  992 285  0.5 0  3.6  87    0    0 216 -342  3
4021500 2690500  5  4  4   0.1  992 340  1.2 0  3.5  88    0    0 214 -340  3
4021500 2690500  5  4  5   0.1  993 336  1.9 0  3.4  86    0    0 212 -339  3
4021500 2690500  5  4  6   0.9  993 271  1.6 0  3.4  84   20   35 213 -340  3
4021500 2690500  5  4  7   3.1  994 269  2.0 0  3.6  80  127   80 215 -343  3
4021500 2690500  5  4  8   5.9  994 254  3.0 1  3.8  72  293   97 225 -351  3
4021500 2690500  5  4  9   7.6  994 269  3.0 1  3.9  63  482   87 237 -362  3
4021500 2690500  5  4 10   9.4  994 273  2.8 2  3.9  56  623   91 247 -377  3
4021500 2690500  5  4 11  10.2  994 289  3.4 5  3.7  48  161  347 269 -387  3
4021500 2690500  5  4 12   9.9  994 245  3.9 6  3.7  48    5  255 287 -393  3
4021500 2690500  5  4 13  10.2  994 254  2.9 7  4.0  51   69  358 296 -403  3
4021500 2690500  5  4 14  10.4  994 261  4.2 8  4.0  50   20  289 302 -409  3
4021500 2690500  5  4 15   9.6  994 323  2.8 7  4.3  55    0  172 303 -403  3
4021500 2690500  5  4 16  11.2  994  13  1.9 5  4.4  55   79  274 293 -399  3
4021500 2690500  5  4 17   8.4  994  22  3.3 7  4.5  58    8  159 292 -395  3
4021500 2690500  5  4 18   8.4  995   3  1.7 7  4.6  66    4  106 295 -388  3
4021500 2690500  5  4 19   8.0  995 144  0.5 7  4.7  68   10   63 294 -377  3
4021500 2690500  5  4 20   7.5  996 223  0.5 7  4.7  71    0    7 293 -366  3
4021500 2690500  5  4 21   6.5  996 279  0.5 6  4.6  73    0    0 285 -359  3
4021500 2690500  5  4 22   5.4  997 185  0.3 4  4.5  77    0    0 272 -354  3
4021500 2690500  5  4 23   4.7  998 272  0.5 3  4.6  83    0    0 258 -351  3
4021500 2690500  5  4 24   3.1  998 209  0.4 2  4.4  87    0    0 248 -345  3
4021500 2690500  5  5  1   2.0  997 162  0.7 0  4.2  90    0    0 230 -338  3
4021500 2690500  5  5  2   1.5  998 167  0.5 0  4.0  92    0    0 219 -334  3
4021500 2690500  5  5  3   1.0  998 327  0.3 1  3.9  93    0    0 222 -331  3
4021500 2690500  5  5  4  -0.1  998 273  1.5 2  3.8  96    0    0 228 -328  3
4021500 2690500  5  5  5   0.1  998 190  0.6 4  3.7  96    0    0 239 -327  3
4021500 2690500  5  5  6   0.0  999 263  0.8 5  3.7  95   12   32 252 -325  3
4021500 2690500  5  5  7   1.1  999 272  0.8 4  3.8  94   70   93 253 -328  3
4021500 2690500  5  5  8   3.6  999 274  1.0 4  4.2  92  140  160 254 -339  3
4021500 2690500  5  5  9   7.7 1000 317  0.8 1  4.7  82  352  154 251 -355  3
4021500 2690500  5  5 10  10.9 1000 251  0.7 1  4.9  66  508  152 251 -371  3
4021500 2690500  5  5 11  11.4 1000  60  1.5 1  4.0  48  604  161 255 -385  3
4021500 2690500  5  5 12  12.6  999  72  1.5 0  3.2  37  640  178 253 -396  3
4021500 2690500  5  5 13  13.7  999 289  1.3 1  3.2  33  634  191 258 -403  3
4021500 2690500  5  5 14  14.6  999  43  1.4 1  3.1  31  609  185 266 -406  3
4021500 2690500  5  5 15  15.0  999 122  1.1 1  3.1  29  538  176 269 -407  3
4021500 2690500  5  5 16  15.2  999 355  1.5 1  3.0  28  419  169 270 -406  3
4021500 2690500  5  5 17  16.0  998  41  1.0 1  3.2  29  288  149 273 -401  3
4021500 2690500  5  5 18  15.3  998  94  2.6 1  3.8  34  153  118 274 -394  3
4021500 2690500  5  5 19  13.4  998  88  2.2 0  4.1  40   44   68 269 -385  3
4021500 2690500  5  5 20  11.2  997 109  2.1 1  4.2  47    0    9 263 -375  3
4021500 2690500  5  5 21  10.5  998 142  2.1 3  4.2  51    0    0 267 -366  3
4021500 2690500  5  5 22   9.7  998 127  1.9 2  4.1  52    0    0 266 -359  3
4021500 2690500  5  5 23   8.4  999 139  1.6 2  4.0  55    0    0 260 -353  3
4021500 2690500  5  5 24   7.3  999 127  1.7 2  4.0  60    0    0 257 -349  3
4021500 2690500  5  6  1   6.3  999 137  2.3 2  4.2  68    0    0 255 -345  3
4021500 2690500  5  6  2   6.1  999 164  1.3 1  4.3  72    0    0 250 -342  3
4021500 2690500  5  6  3   4.9  999 165  1.2 0  4.2  74    0    0 241 -340  3
4021500 2690500  5  6  4   4.2  999 171  1.4 0  4.1  78    0    0 234 -337  3
4021500 2690500  5  6  5   4.3  999 203  0.7 0  4.2  80    0    0 234 -334  3
4021500 2690500  5  6  6   6.2  999 123  0.5 1  4.4  78   14   33 239 -333  3
4021500 2690500  5  6  7   7.5  999  94  1.0 1  4.8  76   81   96 245 -337  3
4021500 2690500  5  6  8  10.6  999 138  0.9 1  5.1  71  235  131 251 -348  3
4021500 2690500  5  6  9  14.1  999 122  1.1 1  5.1  57  395  149 259 -366  3
4021500 2690500  5  6 10  16.7  999 160  3.0 1  4.8  44  524  164 267 -385  3
4021500 2690500  5  6 11  16.8  998 209  2.5 1  4.3  36  621  173 270 -403  3
4021500 2690500  5  6 12  18.0  998 199  2.7 1  4.0  32  659  188 272 -417  3
4021500 2690500  5  6 13  19.7  997 155  2.8 1  4.2  30  643  203 278 -428  3
4021500 2690500  5  6 14  19.7  997 190  2.7 1  3.8  26  561  228 280 -436  3
4021500 2690500  5  6 15  20.7  996 233  2.5 2  3.5  23  418  257 283 -440  3
4021500 2690500  5  6 16  20.8  996 187  3.1 3  3.6  23  297  245 291 -439  3
4021500 2690500  5  6 17  20.8  996 172  2.3 3  3.5  22  170  212 292 -433  3
4021500 2690500  5  6 18  20.0  995 224  2.7 3  3.6  24   60  148 291 -422  3
4021500 2690500  5  6 19  19.0  995 180  1.8 4  3.8  26   12   66 291 -410  3
4021500 2690500  5  6 20  18.2  996 192  1.6 4  3.7  27    0   11 290 -395  3
4021500 2690500  5  6 21  14.9  996 174  1.6 5  4.1  34    0    0 288 -380  3
4021500 2690500  5  6 22  13.5  997 157  1.7 7  4.8  46    0    0 289 -370  3
4021500 2690500  5  6 23  11.9  996 125  1.7 7  5.0  54    0    0 290 -364  3
4021500 2690500  5  6 24  10.6  996 138  0.7 4  4.9  58    0    0 279 -360  3
4021500 2690500  5  7  1   9.8  997 127  1.3 3  4.9  62    0    0 268 -356  3
4021500 2690500  5  7  2   8.7  997 139  1.0 3  4.9  66    0    0 263 -350  3
4021500 2690500  5  7  3   7.8  997 149  0.6 1  4.7  68    0    0 257 -347  3
4021500 2690500  5  7  4   7.0  997 150  0.5 1  4.7  72    0    0 251 -345  3
4021500 2690500  5  7  5   6.6  997 163  1.0 1  4.7  76    0    3 249 -343  3
4021500 2690500  5  7  6   8.0  997  98  0.4 1  4.9  75   24   37 251 -341  3
4021500 2690500  5  7  7  10.3  997  99  0.8 2  5.1  70   92   90 258 -344  3
4021500 2690500  5  7  8  11.9  997 158  0.6 2  5.4  64  158  154 265 -358  3
4021500 2690500  5  7  9  14.8  998 147  1.0 4  5.9  60  372  142 278 -382  3
4021500 2690500  5  7 10  18.3  998 115  1.7 3  6.2  52  483  165 292 -406  3
4021500 2690500  5  7 11  20.6  997 117  3.4 2  6.3  44  594  165 297 -429  3
