Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  7 28 13  27.4  987 232  1.6 6 11.8  51  254  374 403 -486  0
4021500 2690500  7 28 14  28.7  987 248  1.4 6 11.1  46  155  365 404 -502  0
4021500 2690500  7 28 15  27.5  986 225  2.5 8 11.2  46    6  218 407 -507  0
4021500 2690500  7 28 16  25.5  986 272  2.4 8 12.1  54    0   58 406 -507  0
4021500 2690500  7 28 17  24.4  986 360  2.8 8 12.8  63    0   58 401 -498  0
4021500 2690500  7 28 18  21.8  986   6  3.1 8 13.1  71    4  112 395 -489  0
4021500 2690500  7 28 19  21.4  985   1  3.4 8 12.7  76    0   39 389 -481  0
4021500 2690500  7 28 20  20.1  986 257  3.2 8 12.7  80    0    8 385 -470  0
4021500 2690500  7 28 21  19.6  985 264  0.8 8 12.7  85    0    0 382 -457  0
4021500 2690500  7 28 22  19.8  985 249  0.1 7 12.6  85    0    0 378 -446  0
4021500 2690500  7 28 23  19.5  985 250  0.1 7 12.5  84    0    0 374 -438  0
4021500 2690500  7 28 24  19.0  985 273  0.9 8 12.5  86    0    0 375 -433  0
4021500 2690500  7 29  1  18.5  985 301  1.3 6 12.5  89    0    0 368 -431  0
4021500 2690500  7 29  2  18.7  985 354  0.9 8 12.5  90    0    0 367 -428  0
4021500 2690500  7 29  3  18.8  984 273  1.5 5 12.7  90    0    0 363 -424  0
4021500 2690500  7 29  4  18.5  984 238  2.3 6 12.8  92    0    0 358 -418  0
4021500 2690500  7 29  5  18.6  984 297  1.6 7 12.9  93    0    1 363 -417  0
4021500 2690500  7 29  6  18.7  984 347  1.9 7 13.1  94    0   19 367 -418  0
4021500 2690500  7 29  7  19.0  984   4  1.4 5 13.3  94   14   92 362 -422  0
4021500 2690500  7 29  8  19.5  984 347  1.6 8 13.5  93    8  139 366 -436  0
4021500 2690500  7 29  9  20.4  985 352  1.5 7 13.6  90   56  233 375 -456  0
4021500 2690500  7 29 10  21.7  985 343  1.9 5 13.6  84  262  266 371 -478  0
4021500 2690500  7 29 11  22.7  985 347  2.5 4 13.6  79  370  278 368 -495  0
4021500 2690500  7 29 12  23.7  985 338  2.7 5 13.5  73  306  340 374 -508  0
4021500 2690500  7 29 13  25.0  985 351  2.4 5 12.8  65  161  371 381 -518  0
4021500 2690500  7 29 14  26.2  985 343  3.8 4 12.0  57  203  358 383 -524  0
4021500 2690500  7 29 15  27.2  984 274  2.9 4 11.6  51  380  271 384 -530  0
4021500 2690500  7 29 16  27.3  984 274  3.1 4 11.2  48  319  238 384 -535  0
4021500 2690500  7 29 17  27.0  984 281  2.3 4 11.0  47  209  206 382 -533  0
4021500 2690500  7 29 18  27.1  984 311  2.7 3 11.0  48  137  149 377 -525  0
4021500 2690500  7 29 19  25.8  984 317  1.6 2 11.2  50   75   91 369 -512  0
4021500 2690500  7 29 20  23.6  985 265  1.3 2 11.2  56    8   30 358 -498  0
4021500 2690500  7 29 21  22.3  985 294  1.3 1 11.2  62    0    0 346 -488  0
4021500 2690500  7 29 22  20.9  986 339  1.2 2 11.5  69    0    0 341 -482  0
4021500 2690500  7 29 23  20.0  986 348  0.0 2 11.7  75    0    0 342 -479  0
4021500 2690500  7 29 24  20.0  986  18  0.6 1 11.6  77    0    0 337 -475  0
4021500 2690500  7 30  1  17.8  987   1  0.6 0 11.5  82    0    0 327 -470  0
4021500 2690500  7 30  2  17.6  987 269  0.6 0 11.4  88    0    0 321 -466  0
4021500 2690500  7 30  3  17.0  987 335  1.1 3 11.4  90    0    0 331 -463  0
4021500 2690500  7 30  4  16.8  987 293  1.4 3 11.4  92    0    0 341 -458  0
4021500 2690500  7 30  5  16.4  988 160  1.0 7 11.3  93    0    2 354 -455  0
4021500 2690500  7 30  6  17.4  988 115  0.9 7 11.5  93    5   34 369 -455  0
4021500 2690500  7 30  7  18.6  988 137  1.0 5 11.9  90   40  102 364 -456  0
4021500 2690500  7 30  8  20.6  988 159  0.9 4 12.2  83  124  166 358 -461  0
4021500 2690500  7 30  9  22.2  989 199  1.2 5 12.3  75  211  218 365 -465  0
4021500 2690500  7 30 10  24.6  989 202  1.4 6 12.2  66  349  236 381 -472  0
4021500 2690500  7 30 11  26.8  989 211  1.7 6 11.7  55  347  295 393 -488  0
4021500 2690500  7 30 12  27.1  988 172  2.1 7 10.8  47  149  370 402 -502  0
4021500 2690500  7 30 13  28.0  988 220  2.3 3 10.4  44  194  378 394 -502  0
4021500 2690500  7 30 14  28.4  988 321  1.7 4 10.5  43  185  365 389 -505  0
4021500 2690500  7 30 15  29.1  987  20  1.5 3 10.4  41  346  293 391 -519  0
4021500 2690500  7 30 16  28.6  987 352  2.7 4 10.1  40  329  240 391 -526  0
4021500 2690500  7 30 17  28.3  987 344  2.6 8 10.4  42   96  224 407 -522  0
4021500 2690500  7 30 18  27.7  986 264  1.8 4 10.9  45   87  162 407 -501  0
4021500 2690500  7 30 19  26.6  986 261  1.0 5 11.2  48   38   94 393 -482  0
4021500 2690500  7 30 20  24.6  987 288  2.4 7 11.4  54    4   26 400 -477  0
4021500 2690500  7 30 21  21.8  988 269  2.2 7 11.9  65    0    0 400 -473  0
4021500 2690500  7 30 22  19.6  988 173  2.5 7 12.3  78    0    0 393 -469  0
4021500 2690500  7 30 23  18.6  989 141  0.8 7 12.5  87    0    0 387 -464  0
4021500 2690500  7 30 24  19.2  988 210  0.7 6 12.6  89    0    0 382 -457  0
4021500 2690500  7 31  1  19.0  988 120  2.1 3 12.7  89    0    0 367 -452  0
4021500 2690500  7 31  2  18.5  989 244  1.1 4 12.5  90    0    0 358 -445  0
4021500 2690500  7 31  3  18.0  989 269  2.1 0 12.3  91    0    0 347 -440  0
4021500 2690500  7 31  4  17.6  989 250  1.0 0 12.1  92    0    0 335 -435  0
4021500 2690500  7 31  5  17.3  989 216  1.4 4 12.0  93    0    0 345 -431  0
4021500 2690500  7 31  6  17.8  989 218  1.0 6 12.1  93    0   14 362 -431  0
4021500 2690500  7 31  7  18.2  989 215  1.7 8 12.3  92    0   42 375 -436  0
4021500 2690500  7 31  8  18.4  989 225  1.9 7 12.3  91   11  135 379 -443  0
4021500 2690500  7 31  9  19.6  990 222  2.1 7 12.4  88  198  180 378 -449  0
4021500 2690500  7 31 10  21.0  989 214  2.0 7 12.4  81  216  236 382 -456  0
4021500 2690500  7 31 11  22.2  990 236  3.1 7 12.2  73  113  302 385 -464  0
4021500 2690500  7 31 12  22.9  990 223  3.5 6 12.0  68   63  315 385 -472  0
4021500 2690500  7 31 13  23.6  990 247  3.3 4 11.7  64  217  312 379 -480  0
4021500 2690500  7 31 14  23.5  989 305  3.0 4 11.6  62  181  300 374 -484  0
4021500 2690500  7 31 15  23.3  988 298  2.9 6 11.4  62   78  268 376 -481  0
4021500 2690500  7 31 16  22.5  988 312  1.8 7 11.0  61   37  222 381 -478  0
4021500 2690500  7 31 17  22.0  988 281  1.7 7 10.8  62    5  146 380 -475  0
4021500 2690500  7 31 18  22.8  988 255  2.0 6 10.6  61   13  121 378 -472  0
4021500 2690500  7 31 19  22.5  988 304  2.5 3 10.0  57   34   81 365 -464  0
4021500 2690500  7 31 20  20.3  988 326  1.6 5  9.3  57   15   27 354 -454  0
4021500 2690500  7 31 21  18.8  988 341  1.3 1  8.8  60    0    0 338 -444  0
4021500 2690500  7 31 22  16.8  988 217  0.0 2  8.6  66    0    0 320 -434  0
4021500 2690500  7 31 23  16.2  989 327  1.0 2  8.6  71    0    0 317 -426  0
4021500 2690500  7 31 24  15.3  989 321  0.6 2  8.6  75    0    0 317 -423  0
4021500 2690500  8  1  1  14.6  988 287  0.7 4  8.7  82    0    0 330 -419  0
4021500 2690500  8  1  2  14.1  988 312  1.1 5  8.7  83    0    0 332 -421  0
4021500 2690500  8  1  3  14.0  988 350  1.4 5  9.0  87    0    0 336 -422  0
4021500 2690500  8  1  4  14.2  988 161  1.2 3  9.0  88    0    0 327 -422  0
4021500 2690500  8  1  5  13.6  987 170  1.4 6  8.9  87    0    0 331 -420  0
4021500 2690500  8  1  6  14.8  987 185  1.4 6  9.1  88    0   15 347 -417  0
4021500 2690500  8  1  7  16.4  986 228  1.5 7  9.6  84    3   66 356 -418  0
4021500 2690500  8  1  8  17.2  986 200  2.2 6 10.1  82    4  119 360 -426  0
4021500 2690500  8  1  9  18.7  985 186  2.1 7 10.6  80    8  181 364 -440  0
4021500 2690500  8  1 10  20.4  985 189  2.5 5 11.0  75  183  268 368 -454  0
4021500 2690500  8  1 11  21.8  985 197  4.2 6 10.8  67  178  315 372 -463  0
4021500 2690500  8  1 12  22.9  984 195  4.7 6 10.2  59   46  313 381 -462  0
4021500 2690500  8  1 13  22.7  983 213  4.3 4  9.7  54  117  333 375 -453  0
4021500 2690500  8  1 14  22.4  983 210  4.1 5  9.3  52  199  314 371 -453  0
4021500 2690500  8  1 15  21.9  983 218  4.6 7  9.1  53    6  224 378 -462  0
4021500 2690500  8  1 16  21.1  982 216  6.0 7  9.1  55    0  140 382 -470  0
4021500 2690500  8  1 17  20.2  982 223  4.1 7  9.1  58    2  147 378 -468  0
4021500 2690500  8  1 18  20.2  982 209  4.4 5  9.4  62   18  131 370 -457  0
4021500 2690500  8  1 19  18.3  981 218  4.1 6  9.9  68   39   75 363 -451  0
4021500 2690500  8  1 20  17.9  981 239  4.4 6 10.1  75   13   18 363 -448  0
4021500 2690500  8  1 21  17.3  981 227  3.4 8 10.3  79    0    0 368 -445  0
4021500 2690500  8  1 22  15.7  982 219  2.8 8 10.1  83    0    0 371 -441  0
4021500 2690500  8  1 23  15.3  983 292  1.9 8  9.8  86    0    0 368 -436  0
4021500 2690500  8  1 24  15.2  983 214  2.5 6  9.7  87    0    0 359 -431  0
4021500 2690500  8  2  1  14.7  983 213  2.4 6  9.5  87    0    0 350 -426  0
4021500 2690500  8  2  2  14.5  983 229  2.9 7  9.4  88    0    0 353 -423  0
4021500 2690500  8  2  3  14.4  983 246  2.9 8  9.3  88    0    0 361 -422  0
4021500 2690500  8  2  4  14.3  983 225  2.7 8  9.3  88    0    0 364 -418  0
4021500 2690500  8  2  5  14.0  983 221  3.2 8  9.3  89    0    0 364 -415  0
4021500 2690500  8  2  6  14.2  983 218  3.0 8  9.3  89    7   25 364 -414  0
4021500 2690500  8  2  7  14.9  983 213  3.8 8  9.4  88    0   53 366 -412  0
4021500 2690500  8  2  8  15.7  983 227  4.8 7  9.5  85    1  103 365 -416  0
4021500 2690500  8  2  9  16.0  983 226  4.8 7  9.3  80    1  156 362 -422  0
4021500 2690500  8  2 10  16.6  983 239  5.2 6  9.0  75   23  263 359 -425  0
4021500 2690500  8  2 11  17.5  983 256  5.4 6  9.0  71   12  263 356 -429  0
4021500 2690500  8  2 12  17.9  982 239  4.9 6  9.0  69    7  257 359 -439  0
4021500 2690500  8  2 13  18.4  982 213  4.4 5  8.8  66  110  350 355 -448  0
4021500 2690500  8  2 14  18.8  982 237  5.3 5  8.4  61  345  306 349 -448  0
4021500 2690500  8  2 15  18.9  981 247  4.7 5  8.4  60  140  308 349 -445  0
4021500 2690500  8  2 16  17.9  981 224  0.8 8  9.0  66   14  214 357 -443  0
4021500 2690500  8  2 17  17.8  981 226  4.5 5  9.0  68   71  211 355 -439  0
4021500 2690500  8  2 18  16.1  981 221  2.7 5  8.9  71  140  135 343 -430  0
4021500 2690500  8  2 19  16.0  981 227  2.4 6  8.9  76   57   79 343 -423  0
4021500 2690500  8  2 20  15.0  981 233  2.7 6  8.6  76   11   19 344 -415  0
4021500 2690500  8  2 21  14.0  982 221  2.1 8  8.6  81    0    0 348 -409  0
4021500 2690500  8  2 22  13.5  982 225  4.4 8  8.7  85    0    0 352 -406  0
4021500 2690500  8  2 23  13.3  982 209  2.7 8  8.6  86    0    0 351 -404  0
4021500 2690500  8  2 24  12.7  982 190  1.6 8  8.4  87    0    0 351 -403  0
4021500 2690500  8  3  1  12.0  981 202  2.1 8  8.4  91    0    0 349 -402  0
4021500 2690500  8  3  2  11.7  981 193  2.6 6  8.3  92    0    0 339 -401  0
4021500 2690500  8  3  3  11.5  981 211  1.9 6  8.1  92    0    0 330 -402  0
4021500 2690500  8  3  4  11.2  981 215  1.9 5  8.0  92    0    0 324 -403  0
4021500 2690500  8  3  5  10.8  981 207  0.8 4  7.8  93    0    0 314 -402  0
4021500 2690500  8  3  6  11.1  981 188  0.7 4  7.8  93   20   33 311 -399  0
4021500 2690500  8  3  7  11.9  981 187  2.0 5  8.1  92   83   95 318 -400  0
4021500 2690500  8  3  8  13.1  981 194  2.3 4  8.4  90  171  150 321 -404  0
4021500 2690500  8  3  9  14.4  981 212  1.6 6  8.7  86  191  234 332 -405  0
4021500 2690500  8  3 10  16.5  981 200  1.3 5  8.9  78  262  288 343 -404  0
4021500 2690500  8  3 11  17.6  981 245  1.3 5  9.0  72  241  351 347 -409  0
4021500 2690500  8  3 12  18.0  980 206  2.0 6  8.8  67  138  380 354 -416  0
4021500 2690500  8  3 13  19.0  980 214  2.2 3  8.4  61  309  371 351 -414  0
4021500 2690500  8  3 14  19.6  980 262  1.5 5  8.0  55  279  358 349 -409  0
4021500 2690500  8  3 15  20.5  981 259  1.8 8  7.7  51   53  301 365 -411  0
4021500 2690500  8  3 16  19.7  981 279  2.4 8  7.9  52   21  236 376 -424  0
4021500 2690500  8  3 17  19.6  981 266  0.8 8  8.1  55   33  207 375 -426  0
4021500 2690500  8  3 18  19.6  981 244  1.7 7  8.1  55    2  111 371 -420  0
4021500 2690500  8  3 19  18.2  981 306  1.3 6  8.2  58    0   37 361 -418  0
4021500 2690500  8  3 20  16.6  981 337  2.1 6  8.4  65    0   14 351 -414  0
4021500 2690500  8  3 21  16.1  982 316  1.5 6  8.4  70    0    0 348 -409  0
4021500 2690500  8  3 22  16.1  983 229  0.9 8  8.3  70    0    0 358 -407  0
4021500 2690500  8  3 23  14.7  983 307  1.3 7  8.3  74    0    0 361 -408  0
4021500 2690500  8  3 24  14.2  983 311  1.4 7  8.5  80    0    0 353 -408  0
4021500 2690500  8  4  1  14.2  983 307  0.9 8  8.6  83    0    0 359 -407  0
4021500 2690500  8  4  2  13.7  984 313  0.8 8  8.7  85    0    0 364 -406  0
4021500 2690500  8  4  3  13.5  984 307  1.1 8  8.7  87    0    0 364 -404  0
4021500 2690500  8  4  4  13.1  984 333  0.9 6  8.7  88    0    0 353 -404  0
4021500 2690500  8  4  5  12.7  984 330  1.0 6  8.5  89    0    0 342 -404  0
4021500 2690500  8  4  6  12.4  984 236  0.7 6  8.5  91    0   17 341 -403  0
4021500 2690500  8  4  7  14.0  984 287  1.2 5  8.9  91   37   87 337 -404  0
4021500 2690500  8  4  8  16.5  985 328  1.1 5  9.3  84  218  110 340 -409  0
4021500 2690500  8  4  9  18.2  985 306  1.5 4  9.2  72  359  128 345 -421  0
4021500 2690500  8  4 10  19.9  985 359  2.2 2  8.8  62  386  198 337 -434  0
4021500 2690500  8  4 11  20.6  984 340  2.3 5  8.4  55  124  333 348 -447  0
4021500 2690500  8  4 12  20.5  984 335  2.7 6  8.4  54  142  351 370 -458  0
4021500 2690500  8  4 13  20.7  985 272  3.5 5  8.5  55  171  351 371 -464  0
4021500 2690500  8  4 14  19.7  984 235  3.2 7  8.4  55    0  154 370 -471  0
4021500 2690500  8  4 15  20.6  984 308  4.4 6  8.2  54   36  275 371 -475  0
4021500 2690500  8  4 16  21.0  985 308  4.6 5  8.3  52  150  258 365 -464  0
4021500 2690500  8  4 17  20.4  985 329  3.7 5  8.0  51  226  181 359 -459  0
4021500 2690500  8  4 18  19.2  984 168  2.0 4  7.9  53   83  145 353 -454  0
4021500 2690500  8  4 19  17.8  985  10  1.9 7  8.3  60   65   76 355 -440  0
4021500 2690500  8  4 20  16.4  985 236  2.9 7  8.4  67    3   16 361 -432  0
4021500 2690500  8  4 21  16.1  986 295  2.4 8  8.6  73    0    0 361 -427  0
4021500 2690500  8  4 22  14.9  987 253  1.8 8  9.0  80    0    0 363 -421  0
4021500 2690500  8  4 23  14.8  987 183  1.5 8  9.2  84    0    0 361 -417  0
4021500 2690500  8  4 24  14.2  987 186  0.8 4  9.1  86    0    0 346 -414  0
4021500 2690500  8  5  1  13.7  987 293  0.8 6  9.1  89    0    0 337 -414  0
4021500 2690500  8  5  2  13.5  987 349  1.1 4  9.1  91    0    0 337 -416  0
4021500 2690500  8  5  3  12.9  988 330  0.5 3  9.1  93    0    0 325 -417  0
4021500 2690500  8  5  4  12.8  988 332  1.2 3  8.9  93    0    0 320 -415  0
4021500 2690500  8  5  5  12.7  988 304  1.3 7  8.8  93    0    0 335 -413  0
4021500 2690500  8  5  6  12.9  989 304  1.0 6  9.0  95    1   24 348 -411  0
4021500 2690500  8  5  7  13.8  989 332  1.0 5  9.3  95   35   92 343 -412  0
4021500 2690500  8  5  8  14.9  989 294  1.6 6  9.7  93  112  164 347 -416  0
4021500 2690500  8  5  9  17.2  989 323  2.3 4  9.9  85  239  211 349 -420  0
4021500 2690500  8  5 10  19.4  989 324  2.5 4  9.7  72  395  220 348 -423  0
4021500 2690500  8  5 11  20.6  989 334  3.5 5  9.2  61  258  338 359 -434  0
4021500 2690500  8  5 12  21.4  989 302  3.9 4  8.8  56  281  362 365 -452  0
4021500 2690500  8  5 13  21.5  989 324  4.3 5  8.7  53   61  343 368 -461  0
4021500 2690500  8  5 14  21.0  988 323  3.8 6  9.0  56    3  233 374 -465  0
4021500 2690500  8  5 15  20.6  989 294  2.7 8  9.5  60    0  161 380 -469  0
4021500 2690500  8  5 16  17.5  989  10  4.5 8 10.2  72    0  159 379 -456  0
4021500 2690500  8  5 17  18.2  989 296  1.0 7 10.9  83    8  169 373 -437  0
4021500 2690500  8  5 18  18.5  989 308  2.4 7 11.0  81   19  139 371 -433  0
4021500 2690500  8  5 19  19.2  989 289  2.4 8 10.9  78    1   59 376 -433  0
4021500 2690500  8  5 20  17.0  989 330  2.4 7 10.6  79    0    1 373 -429  0
4021500 2690500  8  5 21  17.2  989 174  1.8 7 10.5  84    0    0 367 -424  0
4021500 2690500  8  5 22  16.8  990  91  2.0 6 10.6  85    0    0 364 -420  0
4021500 2690500  8  5 23  16.3  990 223  2.5 6 10.6  88    0    0 359 -418  0
4021500 2690500  8  5 24  16.2  990 288  2.7 6 10.5  88    0    0 356 -416  0
4021500 2690500  8  6  1  16.4  990 309  3.5 8 10.4  87    0    0 362 -414  0
4021500 2690500  8  6  2  16.2  990 343  2.8 8 10.3  86    0    0 366 -412  0
4021500 2690500  8  6  3  15.8  989  19  3.0 8 10.2  87    0    0 364 -410  0
4021500 2690500  8  6  4  15.4  989 348  2.5 7 10.2  89    0    0 360 -409  0
4021500 2690500  8  6  5  15.4  989  97  3.6 8 10.2  91    0    0 360 -408  0
4021500 2690500  8  6  6  15.4  989 174  3.3 8 10.3  91    0    4 363 -407  0
4021500 2690500  8  6  7  16.0  989 332  3.7 8 10.5  92    0   27 365 -410  0
4021500 2690500  8  6  8  16.3  989 307  3.1 8 10.9  92    0   85 367 -415  0
4021500 2690500  8  6  9  17.3  989 349  4.2 8 11.1  90    0  105 369 -427  0
4021500 2690500  8  6 10  17.7  989  12  5.2 8 11.1  86    0  169 372 -437  0
4021500 2690500  8  6 11  18.8  989 351  5.4 8 11.1  82   35  223 376 -447  0
4021500 2690500  8  6 12  19.7  989 342  5.0 8 10.9  76    0  218 379 -456  0
4021500 2690500  8  6 13  18.9  989 329  4.2 8 10.6  74    0  155 378 -458  0
4021500 2690500  8  6 14  18.2  989 325  4.9 8 10.6  77    0  127 373 -453  0
4021500 2690500  8  6 15  18.5  989 339  4.5 7 10.8  80    0  145 368 -458  0
4021500 2690500  8  6 16  19.0  989 314  4.5 8 11.0  79    0  107 366 -471  0
4021500 2690500  8  6 17  18.7  989 320  3.5 7 11.1  79    0   75 366 -472  0
4021500 2690500  8  6 18  18.0  989 314  2.9 6 11.1  82    0   84 359 -467  0
4021500 2690500  8  6 19  17.6  989 331  2.9 8 11.1  84   30   42 360 -458  0
4021500 2690500  8  6 20  18.2  989 354  3.1 8 11.1  84    0   11 367 -449  0
4021500 2690500  8  6 21  18.0  989 342  2.5 8 11.0  83    0    0 367 -440  0
4021500 2690500  8  6 22  18.2  990 329  3.5 8 10.9  82    0    0 365 -432  0
4021500 2690500  8  6 23  17.7  990  14  3.2 8 10.7  81    0    0 364 -425  0
4021500 2690500  8  6 24  17.5  990 185  2.9 8 10.6  82    0    0 364 -418  0
4021500 2690500  8  7  1  16.9  990  28  3.6 8 10.4  82    0    0 362 -412  0
4021500 2690500  8  7  2  15.9  990   3  2.8 5 10.2  85    0    0 348 -407  0
4021500 2690500  8  7  3  15.7  990 358  3.3 7 10.0  86    0    0 342 -402  0
4021500 2690500  8  7  4  14.8  990  18  2.9 6  9.8  88    0    0 341 -399  0
4021500 2690500  8  7  5  14.5  990   7  2.5 7  9.7  91    0    0 337 -395  0
4021500 2690500  8  7  6  15.0  990  10  2.7 7  9.9  92    0    6 340 -391  0
4021500 2690500  8  7  7  16.2  990  61  3.3 7 10.2  90    0   44 341 -392  0
4021500 2690500  8  7  8  16.5  990  10  3.6 8 10.4  87    1  105 346 -404  0
4021500 2690500  8  7  9  17.9  990 350  4.7 8 10.4  83   37  211 351 -422  0
4021500 2690500  8  7 10  19.2  990 334  5.2 6 10.4  76  157  262 351 -442  0
4021500 2690500  8  7 11  20.5  990 333  4.9 6 10.3  69  251  279 351 -459  0
4021500 2690500  8  7 12  22.1  989 314  5.4 7 10.1  62  173  319 360 -473  0
4021500 2690500  8  7 13  21.5  989 304  6.5 6  9.7  58  393  251 362 -482  0
4021500 2690500  8  7 14  22.3  990 308  5.5 5  9.5  56  602  124 356 -486  0
4021500 2690500  8  7 15  23.9  990 326  4.6 4  9.7  53  335  222 353 -486  0
4021500 2690500  8  7 16  23.0  989 334  5.4 7  9.7  52   53  235 359 -485  0
4021500 2690500  8  7 17  23.3  989 344  5.3 7  9.6  53    8  162 366 -481  0
4021500 2690500  8  7 18  23.3  989 295  5.0 8  9.5  52    1   93 370 -472  0
4021500 2690500  8  7 19  22.2  989 317  3.9 5  9.5  53    3   60 361 -462  0
4021500 2690500  8  7 20  20.9  988 326  2.9 5  9.5  58    0    7 346 -453  0
4021500 2690500  8  7 21  19.6  988 306  2.9 3  9.5  62    0    0 334 -445  0
4021500 2690500  8  7 22  19.3  989   2  2.0 3  9.5  65    0    0 324 -439  0
4021500 2690500  8  7 23  17.7  989 330  2.9 3  9.5  70    0    0 320 -436  0
4021500 2690500  8  7 24  17.3  989 343  3.1 4  9.7  76    0    0 321 -434  0
4021500 2690500  8  8  1  16.5  989 345  3.1 5 10.1  81    0    0 327 -431  0
4021500 2690500  8  8  2  16.2  989 328  2.4 6 10.4  87    0    0 333 -426  0
4021500 2690500  8  8  3  15.3  989 329  2.8 5 10.4  91    0    0 331 -420  0
4021500 2690500  8  8  4  15.8  989 328  2.1 6 10.7  94    0    0 331 -415  0
4021500 2690500  8  8  5  16.6  989 332  3.7 6 10.9  92    0    0 338 -411  0
4021500 2690500  8  8  6  16.1  989 333  4.3 6 10.8  90    0   12 339 -409  0
4021500 2690500  8  8  7  15.4  990 323  4.5 8 10.3  89    0   27 344 -410  0
4021500 2690500  8  8  8  15.2  990 337  4.3 8  9.6  86    0   56 350 -416  0
4021500 2690500  8  8  9  15.4  990 348  3.9 7  9.2  82   20  209 346 -425  0
4021500 2690500  8  8 10  16.8  990 344  4.7 6  8.8  75   87  294 340 -437  0
4021500 2690500  8  8 11  17.7  990 332  3.9 6  8.5  67  115  337 340 -448  0
4021500 2690500  8  8 12  19.0  990 327  4.1 6  8.1  60   73  344 343 -457  0
4021500 2690500  8  8 13  19.8  990 320  3.5 4  7.8  54   96  351 340 -467  0
4021500 2690500  8  8 14  19.5  990 326  3.5 6  7.7  52   55  322 340 -475  0
4021500 2690500  8  8 15  19.3  990 327  4.1 6  7.6  53   63  298 342 -479  0
4021500 2690500  8  8 16  20.0  989 318  4.1 6  7.8  53   40  247 342 -477  0
4021500 2690500  8  8 17  19.1  989 313  3.8 8  8.0  55   16  181 348 -473  0
4021500 2690500  8  8 18  19.1  989 319  3.4 8  8.0  56    0   93 351 -466  0
4021500 2690500  8  8 19  18.3  989 317  2.4 6  8.0  58    1   51 346 -457  0
4021500 2690500  8  8 20  17.4  989 305  1.7 6  8.3  63    0   13 339 -448  0
4021500 2690500  8  8 21  16.7  990 293  2.2 7  8.3  67    0    0 339 -439  0
4021500 2690500  8  8 22  16.3  990 303  3.0 6  8.4  70    0    0 337 -433  0
4021500 2690500  8  8 23  15.5  990 307  1.5 6  8.5  73    0    0 330 -428  0
4021500 2690500  8  8 24  15.2  991 316  1.5 7  8.5  76    0    0 329 -421  0
4021500 2690500  8  9  1  14.7  990 314  1.8 7  8.6  79    0    0 328 -414  0
4021500 2690500  8  9  2  14.6  990 293  1.7 7  8.7  81    0    0 325 -408  0
4021500 2690500  8  9  3  14.4  990 324  1.2 8  8.7  82    0    0 325 -403  0
4021500 2690500  8  9  4  14.3  990 320  1.4 7  8.7  83    0    0 324 -399  0
4021500 2690500  8  9  5  14.0  990 324  0.8 7  8.7  84    0    0 321 -396  0
4021500 2690500  8  9  6  14.2  990 320  0.9 7  8.7  85    0    7 321 -394  0
4021500 2690500  8  9  7  14.9  990 320  1.2 7  8.8  83    5   71 321 -396  0
4021500 2690500  8  9  8  16.0  990 305  2.2 7  8.9  79   11  141 324 -405  0
4021500 2690500  8  9  9  16.5  990 296  2.2 7  8.8  74    8  195 328 -420  0
4021500 2690500  8  9 10  17.5  990 298  2.1 6  8.4  68   24  272 328 -434  0
4021500 2690500  8  9 11  18.1  989 292  1.3 6  8.3  63   61  340 331 -448  0
4021500 2690500  8  9 12  18.3  989 283  2.0 7  8.1  60   10  277 337 -461  0
