Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  8 22  9  14.0  999 291  0.8 6  9.2  94   94  209 342 -409  0
4021500 2690500  8 22 10  16.2  999 236  1.1 6  9.2  84  136  270 342 -425  0
4021500 2690500  8 22 11  18.3  999 258  1.5 6  8.9  72  170  317 352 -440  0
4021500 2690500  8 22 12  18.5  999 318  2.1 6  8.4  63  120  344 359 -453  0
4021500 2690500  8 22 13  19.6  999 284  1.8 6  8.1  58  190  352 362 -463  0
4021500 2690500  8 22 14  20.0  999 266  1.6 6  7.9  54  126  339 362 -468  0
4021500 2690500  8 22 15  19.4  999   1  1.3 6  7.8  54  102  299 360 -467  0
4021500 2690500  8 22 16  20.3  999 351  1.7 5  7.5  51  143  245 357 -461  0
4021500 2690500  8 22 17  20.2  998   3  2.1 5  7.2  48  137  176 354 -455  0
4021500 2690500  8 22 18  20.1  998  50  1.6 5  7.4  50   78  110 355 -447  0
4021500 2690500  8 22 19  18.9  999  58  0.3 4  7.5  52   30   46 349 -435  0
4021500 2690500  8 22 20  18.0  999 210  0.5 5  7.8  58    0    0 347 -423  0
4021500 2690500  8 22 21  16.3 1000 163  0.2 7  8.3  67    0    0 357 -413  0
4021500 2690500  8 22 22  15.5 1000 202  0.5 7  8.5  74    0    0 361 -406  0
4021500 2690500  8 22 23  14.0 1001 140  1.2 6  8.5  80    0    0 353 -400  0
4021500 2690500  8 22 24  13.4 1000  69  0.9 3  8.3  84    0    0 331 -393  0
4021500 2690500  8 23  1  11.6 1000 128  0.5 1  8.1  88    0    0 305 -387  0
4021500 2690500  8 23  2  11.1 1000 137  0.6 0  7.8  91    0    0 289 -385  0
4021500 2690500  8 23  3  10.8 1000 187  0.0 0  7.5  91    0    0 282 -385  0
4021500 2690500  8 23  4  10.3 1000 141  0.3 0  7.4  92    0    0 280 -383  0
4021500 2690500  8 23  5   9.7 1000 178  0.0 1  7.3  94    0    0 282 -381  0
4021500 2690500  8 23  6   9.5 1000  12  0.0 1  7.3  96    6   14 285 -379  0
4021500 2690500  8 23  7  11.2 1000 144  0.4 2  7.5  94   69   56 291 -380  0
4021500 2690500  8 23  8  13.6 1000 106  0.8 2  8.1  88  199   86 300 -387  0
4021500 2690500  8 23  9  16.7 1001  89  1.6 1  8.4  77  340  102 304 -401  0
4021500 2690500  8 23 10  19.8 1001 109  2.9 1  8.2  62  448  121 309 -417  0
4021500 2690500  8 23 11  22.4 1000  89  3.8 3  7.6  48  450  189 328 -434  0
4021500 2690500  8 23 12  22.3  999 100  3.9 5  6.6  38  414  247 349 -449  0
4021500 2690500  8 23 13  24.2  999 105  4.5 4  6.1  34  452  239 354 -460  0
4021500 2690500  8 23 14  23.6  998  92  4.1 3  5.6  30  518  183 347 -467  0
4021500 2690500  8 23 15  24.5  997 102  4.0 3  5.1  27  440  181 342 -470  0
4021500 2690500  8 23 16  24.3  996  88  4.8 4  5.3  27  381  143 347 -469  0
4021500 2690500  8 23 17  24.0  995 103  4.0 2  5.4  28  293  106 340 -465  0
4021500 2690500  8 23 18  23.1  995  87  4.2 1  5.8  31  151   88 326 -457  0
4021500 2690500  8 23 19  21.1  994  92  2.7 1  6.4  38   35   43 319 -447  0
4021500 2690500  8 23 20  19.0  994 102  1.3 1  6.8  46    0    0 314 -437  0
4021500 2690500  8 23 21  17.4  994  82  1.7 0  7.1  53    0    0 304 -428  0
4021500 2690500  8 23 22  16.1  995  89  1.7 0  7.2  60    0    0 296 -420  0
4021500 2690500  8 23 23  15.3  994  80  1.8 2  7.2  64    0    0 300 -413  0
4021500 2690500  8 23 24  14.7  994  92  1.5 2  7.3  67    0    0 305 -407  0
4021500 2690500  8 24  1  13.4  994 103  1.3 0  7.3  71    0    0 295 -402  0
4021500 2690500  8 24  2  12.4  993  96  1.3 0  7.2  76    0    0 283 -398  0
4021500 2690500  8 24  3  11.6  993 161  0.8 0  7.2  80    0    0 281 -394  0
4021500 2690500  8 24  4  11.4  992 150  0.9 0  7.0  82    0    0 279 -390  0
4021500 2690500  8 24  5  10.9  991 151  1.1 0  6.9  82    0    0 277 -387  0
4021500 2690500  8 24  6  11.2  991 160  1.0 0  7.0  83    6   15 276 -384  0
4021500 2690500  8 24  7  14.2  991 136  0.5 0  7.5  80   78   54 281 -383  0
4021500 2690500  8 24  8  17.3  991 116  1.6 0  8.3  72  211   80 290 -390  0
4021500 2690500  8 24  9  19.6  990 103  3.2 0  8.3  61  354   95 299 -404  0
4021500 2690500  8 24 10  21.9  989 101  2.7 0  7.8  50  493  100 306 -421  0
4021500 2690500  8 24 11  23.9  989 158  3.3 0  6.8  38  598  103 313 -440  0
4021500 2690500  8 24 12  25.7  989 145  3.4 0  6.1  30  660  105 320 -458  0
4021500 2690500  8 24 13  25.8  988 155  2.6 0  5.8  27  657  117 325 -476  0
4021500 2690500  8 24 14  27.2  987 176  2.3 0  6.1  28  612  127 330 -490  0
4021500 2690500  8 24 15  27.0  986 164  3.1 0  6.7  29  542  119 335 -495  0
4021500 2690500  8 24 16  27.5  986 174  3.0 0  7.0  30  428  115 337 -494  0
4021500 2690500  8 24 17  27.5  985 162  2.4 0  7.2  30  291  106 338 -488  0
4021500 2690500  8 24 18  27.0  985 168  1.9 0  7.3  32  151   86 337 -478  0
4021500 2690500  8 24 19  24.9  985 144  1.4 0  7.6  35   33   42 333 -466  0
4021500 2690500  8 24 20  22.7  985 157  1.0 0  8.1  43    0    0 326 -455  0
4021500 2690500  8 24 21  20.6  985 137  1.6 0  8.6  51    0    0 318 -445  0
4021500 2690500  8 24 22  19.2  985 129  0.7 0  8.8  59    0    0 312 -437  0
4021500 2690500  8 24 23  18.5  985 239  0.6 0  8.9  64    0    0 310 -435  0
4021500 2690500  8 24 24  17.5  985 314  2.0 0  9.1  68    0    0 307 -439  0
4021500 2690500  8 25  1  16.3  985 176  1.3 0  9.2  74    0    0 303 -442  0
4021500 2690500  8 25  2  16.6  985 196  0.0 0  9.2  77    0    0 302 -439  0
4021500 2690500  8 25  3  16.2  985 289  1.6 0  9.3  78    0    0 304 -433  0
4021500 2690500  8 25  4  16.2  985 343  1.7 2  9.4  80    0    0 311 -429  0
4021500 2690500  8 25  5  15.2  985 212  0.2 2  9.4  82    0    0 314 -427  0
4021500 2690500  8 25  6  15.6  985 113  1.2 4  9.4  83    0    3 319 -424  0
4021500 2690500  8 25  7  16.6  985 243  0.3 5  9.8  83   71   35 330 -422  0
4021500 2690500  8 25  8  19.7  986 121  1.4 4 10.6  79  188   62 338 -428  0
4021500 2690500  8 25  9  22.1  987 247  2.4 4 11.1  69   81  146 345 -440  0
4021500 2690500  8 25 10  24.6  987 216  2.4 6 11.0  59   40  203 360 -451  0
4021500 2690500  8 25 11  20.9  987 191  2.9 8 11.5  64    0  106 373 -463  0
4021500 2690500  8 25 12  21.6  987 174  1.0 7 12.3  75    0  136 375 -470  0
4021500 2690500  8 25 13  22.6  987 202  1.1 7 12.8  74    0  171 377 -473  0
4021500 2690500  8 25 14  23.7  987 238  1.8 8 12.4  68    0  162 385 -475  0
4021500 2690500  8 25 15  24.5  987 201  2.2 8 11.5  59    0  137 392 -478  0
4021500 2690500  8 25 16  23.9  987 182  2.0 8 11.5  59    0  120 393 -479  0
4021500 2690500  8 25 17  23.4  987 174  2.3 7 12.2  64   68  130 389 -466  0
4021500 2690500  8 25 18  23.1  987 200  0.6 7 12.4  67  109   69 385 -454  0
4021500 2690500  8 25 19  22.6  987 230  0.8 7 12.6  70    2   29 384 -447  0
4021500 2690500  8 25 20  22.1  987 230  1.2 7 12.7  73    0    0 383 -441  0
4021500 2690500  8 25 21  19.6  987 246  1.9 8 11.8  74    0    0 381 -435  0
4021500 2690500  8 25 22  19.7  988 262  1.9 8 11.2  76    0    0 381 -428  0
4021500 2690500  8 25 23  20.2  988 264  2.4 8 11.3  76    0    0 383 -425  0
4021500 2690500  8 25 24  19.1  988 314  1.6 7 11.5  78    0    0 378 -423  0
4021500 2690500  8 26  1  19.0  988 267  2.0 8 11.7  82    0    0 376 -422  0
4021500 2690500  8 26  2  18.9  989 273  1.7 8 11.8  83    0    0 380 -421  0
4021500 2690500  8 26  3  18.6  989 258  2.2 8 11.9  85    0    0 379 -420  0
4021500 2690500  8 26  4  18.4  990 299  1.3 8 11.9  87    0    0 379 -419  0
4021500 2690500  8 26  5  17.4  990 260  1.4 8 11.4  86    0    0 375 -418  0
4021500 2690500  8 26  6  16.8  991 271  1.4 7 10.9  87    0    9 366 -416  0
4021500 2690500  8 26  7  16.5  991 255  0.7 7 10.7  88   20   57 357 -416  0
4021500 2690500  8 26  8  17.7  992 296  1.1 6 10.4  83   89  130 352 -420  0
4021500 2690500  8 26  9  18.5  992 309  1.5 4 10.0  75  156  196 341 -429  0
4021500 2690500  8 26 10  19.2  992   3  1.3 4 10.2  73  158  265 335 -439  0
4021500 2690500  8 26 11  20.7  992 255  2.0 5 10.3  69  113  309 346 -450  0
4021500 2690500  8 26 12  21.2  992 322  1.8 5 10.1  63   62  317 356 -459  0
4021500 2690500  8 26 13  22.3  992 310  1.8 5 10.0  60   36  299 361 -463  0
4021500 2690500  8 26 14  22.8  992 101  1.3 6  9.9  57   56  307 368 -461  0
4021500 2690500  8 26 15  22.8  992 341  1.2 6  9.9  56  100  297 372 -458  0
4021500 2690500  8 26 16  23.7  992 243  1.8 5  9.9  54  210  237 371 -460  0
4021500 2690500  8 26 17  23.6  991 201  2.2 6  9.9  53  131  182 371 -464  0
4021500 2690500  8 26 18  23.8  991 221  2.3 6  9.8  52   55  112 374 -464  0
4021500 2690500  8 26 19  22.5  991 289  1.0 4  9.7  53   16   40 366 -454  0
4021500 2690500  8 26 20  21.1  990 171  0.8 4  9.5  57    0    0 355 -443  0
4021500 2690500  8 26 21  19.3  991 175  1.1 3  9.8  64    0    0 347 -437  0
4021500 2690500  8 26 22  18.4  992  68  0.6 4 10.2  73    0    0 344 -434  0
4021500 2690500  8 26 23  17.9  992   1  0.7 4 10.2  77    0    0 347 -431  0
4021500 2690500  8 26 24  17.1  992 346  1.1 4 10.2  79    0    0 347 -426  0
4021500 2690500  8 27  1  16.7  992 359  0.4 3 10.1  82    0    0 342 -422  0
4021500 2690500  8 27  2  15.5  992 330  1.2 2 10.1  86    0    0 332 -422  0
4021500 2690500  8 27  3  15.3  992 333  1.6 2 10.0  90    0    0 327 -425  0
4021500 2690500  8 27  4  14.6  993 188  1.0 3  9.8  90    0    0 329 -421  0
4021500 2690500  8 27  5  14.4  993 253  1.2 3  9.7  92    0    0 331 -416  0
4021500 2690500  8 27  6  13.8  993 300  1.3 1  9.6  93    2   11 323 -417  0
4021500 2690500  8 27  7  15.6  993 231  0.8 1  9.8  92   64   52 321 -419  0
4021500 2690500  8 27  8  18.4  993 172  0.8 0 10.8  87  202   76 327 -426  0
4021500 2690500  8 27  9  20.9  993 233  1.1 1 11.2  77  354   86 338 -442  0
4021500 2690500  8 27 10  23.8  993 229  2.2 1 11.3  65  506   83 350 -460  0
4021500 2690500  8 27 11  25.5  993 192  3.5 1 11.5  58  583   97 360 -476  0
4021500 2690500  8 27 12  25.7  993 198  4.0 3 11.0  52  297  293 366 -492  0
4021500 2690500  8 27 13  27.2  992 196  4.3 3 10.1  46  256  316 372 -503  0
4021500 2690500  8 27 14  26.8  992 221  4.3 3  9.6  42  271  296 375 -510  0
4021500 2690500  8 27 15  26.8  991 279  3.4 5  9.6  43  108  278 377 -512  0
4021500 2690500  8 27 16  27.0  991 243  3.4 6  9.6  42   93  228 380 -507  0
4021500 2690500  8 27 17  27.4  991 253  3.9 6  9.4  41  144  162 381 -499  0
4021500 2690500  8 27 18  26.7  991 221  2.8 3  9.7  42  118   88 377 -489  0
4021500 2690500  8 27 19  25.0  990 240  1.7 3 10.0  47   28   38 369 -476  0
4021500 2690500  8 27 20  23.4  990 216  1.7 3 10.3  53    0    0 362 -463  0
4021500 2690500  8 27 21  21.2  991 143  0.8 2 10.5  60    0    0 354 -455  0
4021500 2690500  8 27 22  20.3  990 160  1.2 1 10.6  67    0    0 346 -451  0
4021500 2690500  8 27 23  20.0  990 125  0.9 2 10.5  69    0    0 345 -448  0
4021500 2690500  8 27 24  19.1  990 107  0.6 1 10.4  71    0    0 343 -444  0
4021500 2690500  8 28  1  18.9  990  78  0.6 1 10.5  74    0    0 340 -440  0
4021500 2690500  8 28  2  18.5  990 108  0.7 2 10.4  75    0    0 342 -436  0
4021500 2690500  8 28  3  17.6  989 318  1.4 3 10.4  78    0    0 344 -433  0
4021500 2690500  8 28  4  16.5  989  89  0.8 5 10.5  84    0    0 347 -431  0
4021500 2690500  8 28  5  16.7  988 150  0.9 5 10.6  87    0    0 350 -432  0
4021500 2690500  8 28  6  17.3  988 214  1.7 6 10.6  85    0    7 354 -434  0
4021500 2690500  8 28  7  18.2  988 189  1.4 7 11.0  84    2   45 360 -436  0
4021500 2690500  8 28  8  19.5  987 219  1.5 8 11.5  82   26  122 369 -440  0
4021500 2690500  8 28  9  21.9  987 217  2.3 8 11.4  73  113  187 377 -447  0
4021500 2690500  8 28 10  24.2  988 228  3.1 8 11.3  62  110  248 386 -456  0
4021500 2690500  8 28 11  24.3  987 220  3.7 6 11.5  59   84  285 387 -467  0
4021500 2690500  8 28 12  24.2  987 218  6.0 7 11.2  57  145  318 387 -476  0
4021500 2690500  8 28 13  24.2  986 246  6.2 8 10.4  54   31  283 392 -479  0
4021500 2690500  8 28 14  25.2  986 234  6.8 6 10.2  51  102  304 391 -475  0
4021500 2690500  8 28 15  24.2  986 247  6.9 5  9.7  49  173  278 380 -468  0
4021500 2690500  8 28 16  23.4  987 257  5.6 6  8.8  46  121  230 372 -458  0
4021500 2690500  8 28 17  22.9  987 252  5.4 3  8.4  46  150  159 362 -451  0
4021500 2690500  8 28 18  21.7  987 243  4.7 2  8.3  48  114   89 346 -445  0
4021500 2690500  8 28 19  21.0  987 247  3.9 4  8.1  50    7   37 344 -436  0
4021500 2690500  8 28 20  19.9  987 251  4.0 5  8.1  53    0    0 350 -429  0
4021500 2690500  8 28 21  18.4  988 269  3.7 7  7.4  52    0    0 356 -420  0
4021500 2690500  8 28 22  17.1  989 248  2.9 6  6.7  52    0    0 356 -413  0
4021500 2690500  8 28 23  16.2  990 233  1.8 6  6.8  56    0    0 350 -407  0
4021500 2690500  8 28 24  16.0  990 240  2.1 6  6.8  58    0    0 350 -403  0
4021500 2690500  8 29  1  15.2  990 253  0.7 8  6.6  58    0    0 358 -401  0
4021500 2690500  8 29  2  15.0  990 243  1.5 7  6.4  58    0    0 360 -398  0
4021500 2690500  8 29  3  14.7  991 255  2.4 7  6.3  59    0    0 353 -393  0
4021500 2690500  8 29  4  13.4  991 245  2.0 8  6.3  62    0    0 357 -389  0
4021500 2690500  8 29  5  12.7  991 243  1.7 8  6.3  66    0    0 358 -386  0
4021500 2690500  8 29  6  12.7  991 232  3.2 6  6.4  68    0    9 345 -384  0
4021500 2690500  8 29  7  12.9  992 219  3.7 3  6.6  70   31   50 319 -382  0
4021500 2690500  8 29  8  14.1  993 250  4.6 3  6.8  69  158   81 305 -386  0
4021500 2690500  8 29  9  15.0  993 251  6.2 2  6.8  64  331   78 303 -395  0
4021500 2690500  8 29 10  15.5  993 270  5.5 2  6.6  60  247  203 300 -408  0
4021500 2690500  8 29 11  15.7  993 269  5.0 5  6.5  58   64  273 316 -421  0
4021500 2690500  8 29 12  16.4  994 257  3.9 7  6.4  56   42  285 340 -431  0
4021500 2690500  8 29 13  15.1  994 244  3.7 5  6.5  57  119  307 337 -438  0
4021500 2690500  8 29 14  17.6  994 274  4.3 6  6.5  55  208  292 333 -442  0
4021500 2690500  8 29 15  18.5  994 232  4.7 6  6.6  50  164  265 340 -443  0
4021500 2690500  8 29 16  17.4  994 233  6.9 3  6.6  51  154  215 326 -443  0
4021500 2690500  8 29 17  16.3  994 291  3.4 4  6.5  54  114  159 314 -440  0
4021500 2690500  8 29 18  16.3  995 246  2.9 5  6.4  54   90   90 319 -431  0
4021500 2690500  8 29 19  11.1  995 299  3.7 5  6.5  66   10   36 317 -421  0
4021500 2690500  8 29 20  12.0  995 219  2.1 4  6.8  79    0    0 310 -410  0
4021500 2690500  8 29 21  11.6  996 245  2.4 1  6.9  78    0    0 292 -401  0
4021500 2690500  8 29 22  10.3  996 264  0.9 0  6.7  81    0    0 270 -395  0
4021500 2690500  8 29 23   9.8  996 318  2.4 0  6.6  84    0    0 262 -391  0
4021500 2690500  8 29 24   9.3  997 280  2.2 1  6.4  85    0    0 264 -388  0
4021500 2690500  8 30  1   8.9  997 255  1.9 2  6.6  90    0    0 270 -384  0
4021500 2690500  8 30  2   8.2  997  20  0.6 3  6.7  95    0    0 277 -381  0
4021500 2690500  8 30  3   7.6  997 209  0.6 4  6.5  97    0    0 282 -378  0
4021500 2690500  8 30  4   7.4  996 162  0.5 5  6.4  98    0    0 290 -375  0
4021500 2690500  8 30  5   7.0  996  83  0.6 5  6.4  99    0    0 295 -372  0
4021500 2690500  8 30  6   6.2  996  52  0.7 4  6.1  99    1   10 289 -369  0
4021500 2690500  8 30  7   8.7  996 315  1.7 4  6.4  97   57   49 286 -369  0
4021500 2690500  8 30  8  11.7  996 232  2.1 5  6.9  88  100  113 299 -376  0
4021500 2690500  8 30  9  12.5  996 270  3.5 7  7.2  81  163  171 323 -391  0
4021500 2690500  8 30 10  14.7  997 228  5.0 6  7.3  74  392  136 335 -408  0
4021500 2690500  8 30 11  16.5  997 251  5.0 7  7.2  64  255  265 343 -421  0
4021500 2690500  8 30 12  17.2  996 264  5.1 6  7.0  58  180  314 347 -432  0
4021500 2690500  8 30 13  17.9  996 267  4.8 4  6.4  50  252  309 335 -439  0
4021500 2690500  8 30 14  19.6  995 260  5.4 4  5.4  39  294  279 329 -446  0
4021500 2690500  8 30 15  19.8  995 254  4.4 3  5.1  35  318  228 329 -450  0
4021500 2690500  8 30 16  19.8  995 296  4.2 3  5.2  36  226  203 326 -448  0
4021500 2690500  8 30 17  20.5  995 276  3.3 4  5.0  34  156  154 330 -443  0
4021500 2690500  8 30 18  18.2  995 325  2.5 6  5.5  39  105   90 341 -434  0
4021500 2690500  8 30 19  16.5  995 349  1.3 6  6.4  51   13   36 344 -423  0
4021500 2690500  8 30 20  15.0  995 343  0.9 6  6.9  61    0    0 338 -411  0
4021500 2690500  8 30 21  13.4  996 127  1.6 3  6.9  67    0    0 321 -400  0
4021500 2690500  8 30 22  11.8  996 147  1.6 1  6.8  74    0    0 295 -392  0
4021500 2690500  8 30 23  11.3  996 210  0.7 1  6.8  79    0    0 282 -389  0
4021500 2690500  8 30 24  10.5  996 146  1.1 0  6.8  82    0    0 275 -387  0
4021500 2690500  8 31  1   9.3  996 127  1.2 0  6.6  86    0    0 265 -383  0
4021500 2690500  8 31  2   9.3  997 251  0.9 0  6.6  88    0    0 262 -377  0
4021500 2690500  8 31  3   8.6  996 254  0.6 0  6.6  91    0    0 260 -372  0
4021500 2690500  8 31  4   8.0  996 162  0.6 0  6.5  94    0    0 259 -369  0
4021500 2690500  8 31  5   7.4  996 178  0.4 0  6.4  95    0    0 258 -366  0
4021500 2690500  8 31  6   7.5  996 209  0.2 0  6.3  96    1   10 256 -363  0
4021500 2690500  8 31  7  10.1  996 196  0.4 2  6.7  93   51   52 269 -364  0
4021500 2690500  8 31  8  12.2  996 228  0.5 2  7.3  87  173   84 288 -374  0
4021500 2690500  8 31  9  15.2  997  70  0.9 1  7.6  76  291  115 292 -396  0
4021500 2690500  8 31 10  18.9  996 159  1.4 1  7.7  62  385  147 299 -420  0
4021500 2690500  8 31 11  21.1  996 210  4.1 2  6.9  47  498  146 317 -441  0
4021500 2690500  8 31 12  22.6  995 184  3.7 2  6.1  37  600  124 330 -457  0
4021500 2690500  8 31 13  23.5  994 203  4.0 2  6.1  34  586  144 337 -471  0
4021500 2690500  8 31 14  24.8  995 210  3.6 2  6.1  32  519  166 343 -480  0
4021500 2690500  8 31 15  24.8  994 224  3.3 3  5.8  29  398  191 351 -484  0
4021500 2690500  8 31 16  25.4  993 224  3.4 3  5.6  28  317  165 356 -483  0
4021500 2690500  8 31 17  25.5  992 171  3.1 2  5.8  28  216  132 354 -473  0
4021500 2690500  8 31 18  24.8  992 164  2.4 1  5.9  29  101   95 344 -461  0
4021500 2690500  8 31 19  22.7  991 160  1.5 0  6.0  32    9   37 331 -449  0
4021500 2690500  8 31 20  19.7  990 163  1.6 0  6.5  40    0    0 320 -438  0
4021500 2690500  8 31 21  17.7  991 157  0.8 0  7.0  51    0    0 313 -429  0
4021500 2690500  8 31 22  16.7  991 111  1.5 0  7.1  56    0    0 308 -422  0
4021500 2690500  8 31 23  16.6  991  97  1.4 1  6.9  57    0    0 310 -416  0
4021500 2690500  8 31 24  14.9  991  28  1.4 0  6.9  60    0    0 307 -409  0
4021500 2690500  9  1  1  14.5  990 302  1.4 0  6.7  63    0    0 298 -400  0
4021500 2690500  9  1  2  15.8  990  46  1.3 0  6.6  60    0    0 300 -402  0
4021500 2690500  9  1  3  14.3  990 356  1.6 0  6.3  58    0    0 299 -403  0
4021500 2690500  9  1  4  15.9  990  23  1.1 0  6.2  57    0    0 299 -401  0
4021500 2690500  9  1  5  15.6  989  11  1.0 0  6.3  55    0    0 300 -400  0
4021500 2690500  9  1  6  15.6  989 316  1.9 0  6.4  56    3    9 300 -394  0
4021500 2690500  9  1  7  17.1  989 295  1.6 0  6.7  56   56   49 301 -393  0
4021500 2690500  9  1  8  19.3  989 219  2.3 0  7.4  55  169   93 306 -406  0
4021500 2690500  9  1  9  23.0  988 198  3.8 0  8.2  51  290  127 315 -422  0
4021500 2690500  9  1 10  24.8  989 198  4.5 0  8.7  46  400  152 325 -439  0
4021500 2690500  9  1 11  26.2  989 193  5.1 0  9.1  44  484  170 334 -456  0
4021500 2690500  9  1 12  27.0  988 215  5.1 0  9.3  42  544  176 340 -472  0
4021500 2690500  9  1 13  28.7  988 214  4.9 0  9.3  39  563  176 346 -485  0
4021500 2690500  9  1 14  30.6  987 219  5.0 0  9.6  36  532  172 355 -496  0
4021500 2690500  9  1 15  30.8  986 242  4.9 1  9.1  32  456  163 362 -503  0
4021500 2690500  9  1 16  30.3  986 230  5.0 1  8.7  31  303  163 365 -504  0
4021500 2690500  9  1 17  29.6  985 242  4.2 2  8.9  33  192  127 368 -497  0
4021500 2690500  9  1 18  28.7  986 232  3.7 6  9.2  35   51   88 383 -486  0
4021500 2690500  9  1 19  23.4  986 281  5.6 7 10.2  47    8   21 395 -474  0
4021500 2690500  9  1 20  21.4  988 265  2.7 7 11.4  65    0    0 391 -462  0
4021500 2690500  9  1 21  21.0  989 235  2.6 7 11.7  72    0    0 386 -448  0
4021500 2690500  9  1 22  19.4  988 231  2.7 6 11.7  77    0    0 378 -435  0
4021500 2690500  9  1 23  18.6  989 154  2.7 6 11.7  82    0    0 370 -427  0
4021500 2690500  9  1 24  18.6  989 199  2.8 7 11.5  83    0    0 371 -425  0
4021500 2690500  9  2  1  18.6  989 219  3.8 8 11.5  83    0    0 376 -424  0
4021500 2690500  9  2  2  18.4  989 230  3.6 7 11.6  84    0    0 373 -423  0
4021500 2690500  9  2  3  17.4  990 225  2.5 5 11.5  87    0    0 357 -421  0
4021500 2690500  9  2  4  16.5  990 227  2.1 3 11.2  90    0    0 336 -417  0
4021500 2690500  9  2  5  16.3  990 207  2.4 3 10.9  91    0    0 325 -410  0
4021500 2690500  9  2  6  15.3  991 246  2.5 2 10.6  92    1    8 317 -405  0
4021500 2690500  9  2  7  16.2  991 202  1.5 3 10.3  90   62   37 317 -405  0
4021500 2690500  9  2  8  17.1  992 238  3.1 2 10.1  84  176   61 318 -410  0
4021500 2690500  9  2  9  18.0  992 257  2.3 3  9.6  75  182  147 320 -418  0
4021500 2690500  9  2 10  18.8  992 238  2.0 4  8.8  65  262  186 328 -430  0
4021500 2690500  9  2 11  19.2  992 286  2.4 5  8.3  59  173  269 336 -445  0
4021500 2690500  9  2 12  20.6  991 246  2.2 7  8.6  58  127  305 349 -457  0
4021500 2690500  9  2 13  21.3  991 216  4.3 5  8.4  53  208  295 352 -465  0
4021500 2690500  9  2 14  21.6  990 215  2.6 4  7.5  46  247  266 345 -467  0
4021500 2690500  9  2 15  21.8  990 280  2.8 7  7.0  42  163  249 350 -469  0
4021500 2690500  9  2 16  21.7  989 242  2.9 7  6.8  41   78  206 359 -470  0
4021500 2690500  9  2 17  21.6  988 241  2.0 7  6.8  41   42  147 359 -462  0
4021500 2690500  9  2 18  21.1  987 199  1.4 8  7.1  43   20   79 361 -451  0
4021500 2690500  9  2 19  20.2  987 179  1.0 8  7.3  47    1   14 364 -438  0
4021500 2690500  9  2 20  18.9  987 164  0.1 8  7.7  53    0    0 361 -426  0
4021500 2690500  9  2 21  17.6  987 138  1.4 7  8.3  61    0    0 354 -417  0
4021500 2690500  9  2 22  16.7  986 199  1.2 7  8.5  68    0    0 348 -413  0
4021500 2690500  9  2 23  16.6  986 278  1.6 8  8.6  71    0    0 353 -409  0
4021500 2690500  9  2 24  15.7  985 188  0.3 7  8.7  73    0    0 352 -407  0
4021500 2690500  9  3  1  15.6  984 210  1.0 8  8.6  76    0    0 352 -405  0
4021500 2690500  9  3  2  15.5  983 311  1.6 8  8.7  77    0    0 358 -401  0
4021500 2690500  9  3  3  14.8  982 322  0.6 8  8.9  80    0    0 357 -398  0
4021500 2690500  9  3  4  14.9  981 277  1.9 8  9.1  84    0    0 359 -399  0
4021500 2690500  9  3  5  14.5  980 291  1.3 7  9.3  86    0    0 356 -399  0
4021500 2690500  9  3  6  14.4  980 141  0.7 7  9.5  90    0    0 352 -401  0
4021500 2690500  9  3  7  15.0  979 222  3.7 8  9.9  91    0   10 359 -405  0
